address,lat,lng,district,publand,robbery,urban_proj,monitor,idle,school,park,mrt,rob,output,STD_publand,STD_robbery,STD_urban_proj,STD_monitor ,STD_idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
臺北市松山區新東里18鄰塔悠路351號,25.062201,121.568715,松山區,4973385.2,0,928.78,1129,97.8,0.1311379499,0.03102929975,1.063482434,1.8327016,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,0,0,0,0,0.004327436316,6,2,1.225649683,0.001623296369,4405.124181,22.14221702,0
臺北市中山區新生里13鄰新生北路二段155號,25.062221,121.527959,中山區,7723327.91,4,1368.209961,1440,1361.68,0.1475888865,0.1807515528,0.1088209527,0.2576691956,1,-0.6023202204,0.4750828678,-0.6887602858,0.301165061,2.590661443,1,1,1,1,1,1,1,1,0,1,0.002903007895,8,3,0.08743227841,0.0001789369414,5363.42216,17.73615688,1
臺北市文山區老泉里7鄰老泉街43之1號,24.979112,121.566612,文山區,15745617.73,1,3150.9,1350,943.56,0.3990678552,0.3007102947,1.33345587,3.605619764,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,0,1,1,0,0,0,0,0,0,1,0.160019788,2,0,1.01661701,0.002670829455,11663.42054,24.27161609,0
臺北市文山區木柵里28鄰木柵路三段48巷3弄18號,24.987504,121.564809,文山區,15745617.73,1,3150.9,1350,943.56,0.08664956718,0.08920106592,1.045323803,2.91641848,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,1,0,1,1,0,0,0,1,0.008079552023,5,2,0.6105872181,0.002160309985,11663.42054,24.27161609,0
臺北市中山區松江里23鄰建國北路二段264號,25.06209,121.536652,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2343853351,0.1847984322,0.4917697306,0.2664521788,1,-0.6023202204,0.4750828678,-0.6887602858,0.301165061,2.590661443,1,1,1,1,0,1,1,1,0,1,0.02130053499,7,2,0.1821906996,0.0001850362353,5363.42216,17.73615688,0
臺北市松山區復源里11鄰八德路三段130號,25.04803,121.554331,松山區,4973385.2,0,928.78,1129,97.8,0.09571594415,0.1063970269,0.3633508481,2.607347283,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,1,0,0,0,0.003700325752,7,3,0.5654638191,0.00230943072,4405.124181,22.14221702,1
臺北市北投區一德里21鄰中央北路四段597號,25.124396,121.465186,北投區,32634930.67,3,5682.16,1300,379.25,0.2118763648,0.07305761638,0.2486661867,0.5330831051,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.003849149206,8,3,0.133400042,0.000410063927,25103.79282,25.87690477,1
臺北市松山區莊敬里28鄰濱江街358號,25.071968,121.550113,松山區,4973385.2,0,928.78,1129,97.8,0.4463214029,0.5327025037,0.6141343831,1.805644675,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,0,0,1,1,0,0,1,0,0,0,0.1460144591,3,1,1.59315829,0.001599330979,4405.124181,22.14221702,1
臺北市內湖區樂康里24鄰康樂街164之1號,25.073231,121.619407,內湖區,11254761.59,1,3157.87,1370,0,0.06694659134,0.1356752166,1.147226087,0.1209310345,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,1,1,1,1,1,1,0,1,0,1,0.01042024685,7,2,0.6749239477,0.00008827082809,8215.154445,24.29395488,0
臺北市大同區鄰江里3鄰酒泉街260號,25.072071,121.509364,大同區,2253601.36,6,568.15,868,0,0.3914243562,0.3500452004,0.7483588049,0.5420918203,1,-1.083361206,1.32326846,-1.051529835,-1.48311229,-0.9969704533,1,1,1,1,0,0,0,1,0,0,0.1025372926,5,0,0.2128326231,0.0006245297469,2596.314931,20.97042557,0
臺北市士林區福佳里10鄰美崙街190號,25.097175,121.517493,士林區,28233710.05,2,6236.82,1480,457.06,0.2544029383,0.04231854401,0.8552860534,0.3814932838,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,1,1,0,1,0,1,0,1,0.009207977099,6,1,0.3840025119,0.0002577657323,19076.83111,25.81814465,0
臺北市南港區新富里11鄰研究院路一段101巷25之1號,25.052218,121.617669,南港區,9032463.69,0,2184.24,738,0,0.2301263754,0.1263656722,0.1592321349,1.297702679,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,1,0,1,1,1,0,0,0.004630482287,7,2,0.5157241825,0.001758404714,12239.11069,23.70535894,0
臺北市松山區東勢里16鄰健康路68號,25.053297,121.553588,松山區,4973385.2,0,928.78,1129,97.8,0.162040875,0.1361851399,0.1793659471,2.500408116,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,1,0,0,0,0.003958168664,7,3,0.4775919621,0.002214710466,4405.124181,22.14221702,1
臺北市大安區仁愛里16鄰敦化南路一段270巷38號,25.0389,121.546334,大安區,7146045.27,1,1136.14,1851,139.95,0.2591571052,0.1429897663,0.3088402734,1.823161433,1,-0.6530899632,-0.797195521,-0.7939872927,1.583224486,-0.6282427905,1,1,1,1,0,1,1,0,1,1,0.01144463653,6,2,0.3554935724,0.0009849602556,3860.64034,22.68600766,0
臺北市松山區精忠里7鄰光復北路266之1號,25.059059,121.554343,松山區,4973385.2,0,928.78,1129,97.8,0.2501329201,0.1011779007,0.4587183233,2.249010837,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,0,1,1,0,0,0,0.01160920835,6,2,0.8100291441,0.001992037942,4405.124181,22.14221702,0
臺北市士林區後港里25鄰通河東街二段160號,25.096316,121.51343,士林區,28233710.05,2,6236.82,1480,457.06,0.401434329,0.02765811374,1.280339459,0.7834486524,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,0,1,1,1,0,1,0,1,0,1,0.01421550189,5,1,0.5698106339,0.0005293571975,19076.83111,25.81814465,0
臺北市士林區後港里25鄰承德路五段80號,25.094632,121.514231,士林區,28233710.05,2,6236.82,1480,457.06,0.2562930808,0.1059109232,1.289178554,0.5964488147,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,1,1,0,1,0,1,0,1,0.03499376792,6,1,0.5504608525,0.0004030059559,19076.83111,25.81814465,0
臺北市萬華區壽德里5鄰萬青街216號,25.022216,121.501495,萬華區,3740889.23,9,885.22,1009,0,0.2464651016,0.1684827522,0.7815995041,0.9574769205,1,-0.9525600741,2.595546849,-0.9077614342,-1.043281684,-0.9969704533,1,1,1,1,0,1,0,1,0,0,0.03245601214,6,1,0.1196547358,0.0009489364921,3707.521536,21.9206701,0
臺北市文山區興得里9鄰興隆路三段12號,25.000654,121.554775,文山區,15745617.73,1,3150.9,1350,943.56,0.05913564969,0.05268873626,0.4034452206,2.274226862,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,1,1,1,1,1,0,0,1,0.001257047619,7,3,0.2576348033,0.00168461249,11663.42054,24.27161609,1
臺北市松山區慈祐里1鄰松河街266號,25.051921,121.579334,松山區,4973385.2,0,928.78,1129,97.8,0.04893600143,0.1868045301,0.2133719328,0.8454728142,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,1,1,0,0,0.001950532429,8,3,0.4491124643,0.0007488687459,4405.124181,22.14221702,1
臺北市內湖區五分里11鄰安康路434巷37號,25.066365,121.616121,內湖區,11254761.59,1,3157.87,1370,0,0.07240672827,0.1918391542,0.381299193,0.6449320152,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,1,1,1,1,1,1,1,1,0,1,0.005296415663,8,3,0.3227725377,0.0004707532958,8215.154445,24.29395488,1
臺北市內湖區石潭里12鄰潭美街285號,25.057496,121.587965,內湖區,11254761.59,1,3157.87,1370,0,0.515247393,0.4432332739,0.9477185285,2.130423621,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,0,0,1,1,0,0,0,0,0,1,0.2164350189,2,0,0.9530995977,0.001555053738,8215.154445,24.29395488,0
臺北市士林區福志里12鄰雨農路21巷21號,25.097559,121.531281,士林區,28233710.05,2,6236.82,1480,457.06,0.2428672569,0.09737679244,0.7920448027,1.684408124,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,1,1,0,1,0,0,0,1,0.01873157006,5,1,0.3774296173,0.001138113597,19076.83111,25.81814465,0
臺北市松山區民有里9鄰民權東路三段106巷15弄15號,25.060064,121.545672,松山區,4973385.2,0,928.78,1129,97.8,0.04316081885,0.09648242673,0.2305373883,1.225963739,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,1,1,0,0,0.0009600177496,8,3,0.3701806339,0.001085884623,4405.124181,22.14221702,1
臺北市士林區富光里10鄰延平北路五段1巷64號,25.07899,121.509512,士林區,28233710.05,2,6236.82,1480,457.06,0.314547923,0.1412367205,1.134122338,0.9278550141,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,1,1,0,1,0,1,0,1,0.05038419813,6,1,0.5299689939,0.0006269290636,19076.83111,25.81814465,0
臺北市中正區三愛里30鄰臨沂街61巷14弄2號,25.036574,121.529572,中正區,4852832.46,4,760.71,1869,368.2,0.08990338997,0.1867820459,0.1637209198,0.2293438111,1,-0.8547690306,0.4750828678,-0.9642177484,1.639373074,-0.02687023579,1,1,1,1,1,1,1,1,1,1,0.002749257204,8,3,0.08808127113,0.0001227093692,2596.486067,21.36763512,1
臺北市南港區中南里3鄰忠孝東路七段623號,25.053246,121.615585,南港區,9032463.69,0,2184.24,738,0,0.4019815486,0.1308292238,0.2393629917,1.469497479,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,1,1,0,0,0,0.01258832329,5,2,0.772173764,0.001991188995,12239.11069,23.70535894,1
臺北市南港區玉成里7鄰松河街382號,25.05448,121.587804,南港區,9032463.69,0,2184.24,738,0,0.4522304781,0.2854193553,0.7899043245,1.936791784,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,0,0,0,0,0,0.1019571626,3,0,1.527554158,0.002624379112,12239.11069,23.70535894,0
臺北市南港區玉成里7鄰松河街382號,25.05448,121.587804,南港區,9032463.69,0,2184.24,738,0,0.4522304781,0.2854193553,0.7899043245,1.936791784,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,0,0,0,0,0,0.1019571626,3,0,1.527554158,0.002624379112,12239.11069,23.70535894,0
臺北市南港區重陽里3鄰重陽路187巷1號,25.057188,121.598913,南港區,9032463.69,0,2184.24,738,0,0,0.0841206717,0.9544169102,3.093670377,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,0,1,1,0,0,0,0,0,5,2,1.038537582,0.004191965281,12239.11069,23.70535894,0
臺北市南港區玉成里7鄰松河街382號,25.05448,121.587804,南港區,9032463.69,0,2184.24,738,0,0.4522304781,0.2854193553,0.7899043245,1.936791784,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,0,0,0,0,0,0.1019571626,3,0,1.527554158,0.002624379112,12239.11069,23.70535894,0
臺北市南港區新光里14鄰忠孝東路七段124巷4號,25.050101,121.599096,南港區,9032463.69,0,2184.24,738,0,0.3115981302,0.3096087628,0.616634952,2.937776745,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,0,0,0,1,0,0,0,0.05948893918,4,1,1.237841845,0.003980727296,12239.11069,23.70535894,0
臺北市南港區重陽里6鄰重陽路125巷1號,25.056629,121.59847,南港區,9032463.69,0,2184.24,738,0,0.08185352344,0.1008160568,0.8725585405,3.175513317,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,0,1,1,0,0,0,0,0.007200483497,5,2,1.055228121,0.004302863573,12239.11069,23.70535894,0
臺北市大同區老師里21鄰環河北路二段397號,25.077646,121.508982,大同區,2253601.36,6,568.15,868,0,0.4224794979,0.1220571758,1.114930641,0.9086645347,1,-1.083361206,1.32326846,-1.051529835,-1.48311229,-0.9969704533,0,1,1,1,0,1,0,1,0,0,0.05749324301,5,1,0.2370667593,0.001046848542,2596.314931,20.97042557,0
臺北市內湖區內湖里25鄰成功路四段192號,25.084381,121.593763,內湖區,11254761.59,1,3157.87,1370,0,0.3081391571,0.3232553782,0.09300994908,3.567142827,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,1,1,1,0,0,0,1,0,0,1,0.009264501501,4,1,0.3622022421,0.002603753888,8215.154445,24.29395488,0
臺北市松山區中華里23鄰敦化北路155巷100弄2號,25.054855,121.552272,松山區,4973385.2,0,928.78,1129,97.8,0.121571494,0.1008755402,0.1981809051,2.263321849,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,1,1,1,1,0,0,0,0.002430409393,7,3,0.4206279394,0.002004713772,4405.124181,22.14221702,1
臺北市信義區雅祥里5鄰基隆路一段37巷1之3號,25.047429,121.56882,信義區,5953425.42,1,1120.77,1012,282.6,0.1780895633,0.2681330679,0.5413598972,0.9608328204,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,0,1,1,0,0,0.02585085593,7,2,0.4937912642,0.0009494395459,5882.831443,22.33069826,0
臺北市信義區雅祥里1鄰市民大道六段16號,25.049057,121.569891,信義區,5953425.42,1,1120.77,1012,282.6,0.153767028,0.1247163666,0.7213205039,0.9365148165,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,1,0,1,0,0,0.01383295448,7,2,0.4999019493,0.0009254098977,5882.831443,22.33069826,0
臺北市士林區德行里6鄰中山北路五段811巷39號,25.100529,121.523557,士林區,28233710.05,2,6236.82,1480,457.06,0.05923134501,0.2768932643,0.1906659596,0.997932506,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,1,1,1,0,1,1,0,1,0.003127066733,7,2,0.1755968563,0.0006742787203,19076.83111,25.81814465,0
臺北市南港區萬福里14鄰忠孝東路六段70巷21弄26號,25.046181,121.585284,南港區,9032463.69,0,2184.24,738,0,0.07492684662,0.09677556467,0.2785256206,1.172962254,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,1,1,1,1,1,0,0,0.002019613755,8,3,0.4502280319,0.001589379748,12239.11069,23.70535894,1
臺北市大同區朝陽里4鄰延平北路二段109號,25.056818,121.511685,大同區,2253601.36,6,568.15,868,0,0.2925269967,0.2111898242,0.396532334,0.3451786305,1,-1.083361206,1.32326846,-1.051529835,-1.48311229,-0.9969704533,1,1,1,1,0,1,1,1,0,0,0.02449726202,7,2,0.1286070221,0.0003976712333,2596.314931,20.97042557,0
臺北市南港區重陽里6鄰重陽路185號,25.056732,121.598823,南港區,9032463.69,0,2184.24,738,0,0.03658678395,0.0675551107,0.9178291417,3.130255011,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,0,1,1,0,0,0,0,0.002268528755,5,2,1.021971036,0.004241537955,12239.11069,23.70535894,0
臺北市北投區桃源里14鄰中央北路三段252巷6之1號,25.136167,121.479782,北投區,32634930.67,3,5682.16,1300,379.25,0.2237764701,0.2737138409,0.6653440374,2.075991424,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,0,0,0,0,0,0.04075279943,5,1,0.2907085871,0.00159691648,25103.79282,25.87690477,0
臺北市北投區一德里21鄰中央北路四段597號,25.124396,121.465186,北投區,32634930.67,3,5682.16,1300,379.25,0.2118763648,0.07305761638,0.2486661867,0.5330831051,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.003849149206,8,3,0.133400042,0.000410063927,25103.79282,25.87690477,1
臺北市南港區玉成里7鄰松河街382號,25.05448,121.587804,南港區,9032463.69,0,2184.24,738,0,0.4522304781,0.2854193553,0.7899043245,1.936791784,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,0,0,0,0,0,0.1019571626,3,0,1.527554158,0.002624379112,12239.11069,23.70535894,0
臺北市士林區社子里5鄰通河西街二段94號,25.092504,121.508821,士林區,28233710.05,2,6236.82,1480,457.06,0.2526125436,0.329685198,1.841516613,1.107848556,1,1.2014874,-0.3731027247,1.518803588,0.4259397009,0.2072500937,1,1,0,1,0,0,0,1,0,1,0.1533663218,4,0,0.8079381184,0.0007485463217,19076.83111,25.81814465,0
臺北市松山區介壽里19鄰民生東路五段36巷4弄4之1號,25.057762,121.559318,松山區,4973385.2,0,928.78,1129,97.8,0.145320126,0.09781818515,0.7988054479,2.619229692,1,-0.8441668902,-1.221288317,-0.8880101126,-0.6689577645,-0.7392958165,1,1,1,0,1,1,0,0,0,0,0.01135498029,5,2,1.041943759,0.00231995544,4405.124181,22.14221702,0
臺北市信義區雅祥里5鄰基隆路一段83巷9號,25.046766,121.570074,信義區,5953425.42,1,1120.77,1012,282.6,0,0.0900450113,0.6422461697,0.7827485628,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,1,0,1,0,0,0,7,2,0.3661455905,0.0007734669593,5882.831443,22.33069826,0
臺北市北投區中和里17鄰復興四路120號,25.145114,121.50317,北投區,32634930.67,3,5682.16,1300,379.25,0.2337235718,0.321599883,0.5128426735,0.7274241081,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,0,0,1,1,0,0,0.03854806231,6,1,0.2670415321,0.0005595570062,25103.79282,25.87690477,0
臺北市大同區建明里11鄰承德路一段38號,25.050796,121.516795,大同區,2253601.36,6,568.15,868,0,0.244223677,0.05939558924,0.2661483582,0.2792674482,1,-1.083361206,1.32326846,-1.051529835,-1.48311229,-0.9969704533,1,1,1,1,0,1,1,1,0,0,0.003860697304,7,2,0.08139537493,0.0003217366915,2596.314931,20.97042557,0
臺北市信義區長春里1鄰松山路294號,25.043016,121.577648,信義區,5953425.42,1,1120.77,1012,282.6,0.1548465053,0.1907266399,0.2338171373,0.2780962822,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,1,1,1,0,0,0.006905404208,8,3,0.2896951413,0.0002747986978,5882.831443,22.33069826,1
臺北市內湖區石潭里12鄰潭美街285號,25.057496,121.587965,內湖區,11254761.59,1,3157.87,1370,0,0.515247393,0.4432332739,0.9477185285,2.130423621,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,0,0,1,1,0,0,0,0,0,1,0.2164350189,2,0,0.9530995977,0.001555053738,8215.154445,24.29395488,0
臺北市信義區敦厚里14鄰永吉路120巷12號,25.044954,121.570196,信義區,5953425.42,1,1120.77,1012,282.6,0.1190892807,0.09739040612,0.5502980788,0.6636597983,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,1,1,1,0,0,0.006382441539,8,3,0.3833888828,0.0006557903145,5882.831443,22.33069826,1
臺北市內湖區東湖里1鄰東湖路163號,25.068057,121.617589,內湖區,11254761.59,1,3157.87,1370,0,0.182291541,0.1471608795,0.6432641304,0.3829956007,1,-0.2917444865,-0.797195521,0.1227215985,0.0828094411,-0.9969704533,1,1,1,1,1,1,0,1,0,1,0.01725632159,7,2,0.4863582754,0.0002795588326,8215.154445,24.29395488,0
臺北市南港區百福里18鄰福德街339巷7弄1號,25.038081,121.589534,南港區,9032463.69,0,2184.24,738,0,0.1685929033,0.1189298507,1.068099533,1.887738043,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,1,1,1,0,0,0,0,0.02141617409,6,2,1.355622287,0.002557910627,12239.11069,23.70535894,0
臺北市文山區興泰里13鄰辛亥路四段106號,25.005928,121.557678,文山區,15745617.73,1,3150.9,1350,943.56,0.1176631795,0.2230674699,0.1201722126,2.904192871,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,1,0,1,1,1,0,0,1,0.003154139365,6,3,0.230451431,0.002151253978,11663.42054,24.27161609,1
臺北市文山區明義里21鄰興隆路四段105巷46號,24.987501,121.562171,文山區,15745617.73,1,3150.9,1350,943.56,0.05901844977,0.1653803008,1.184966717,2.623157915,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,1,0,1,1,0,0,0,1,0.01156585457,5,2,0.7046827336,0.001943079937,11663.42054,24.27161609,0
臺北市信義區黎平里23鄰和平東路三段341巷20號,25.021421,121.557548,信義區,5953425.42,1,1120.77,1012,282.6,0.03491459774,0.1180959664,0.2845768466,2.911274828,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,0,1,1,1,0,0,0,0.001173388074,6,3,0.2187937054,0.002876753782,5882.831443,22.33069826,1
臺北市信義區四育里3鄰松隆路324之1號,25.047864,121.577253,信義區,5953425.42,1,1120.77,1012,282.6,0.2643729963,0.08834118986,0.1361740509,0.377676012,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,0,1,1,1,0,0,0.003180348371,7,2,0.2444441185,0.0003731976403,5882.831443,22.33069826,0
臺北市信義區雅祥里1鄰市民大道六段16號,25.049057,121.569891,信義區,5953425.42,1,1120.77,1012,282.6,0.153767028,0.1247163666,0.7213205039,0.9365148165,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,1,1,0,1,0,0,0.01383295448,7,2,0.4999019493,0.0009254098977,5882.831443,22.33069826,0
臺北市北投區立賢里8鄰承德路七段304巷6號,25.116941,121.505129,北投區,32634930.67,3,5682.16,1300,379.25,0.1669105862,0.03299382595,0.3120926193,0.2942728741,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.001718699931,8,3,0.1279992579,0.0002263637493,25103.79282,25.87690477,1
臺北市中山區圓山里12鄰民族東路2號,25.068299,121.523358,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2125997353,0.1308341698,0.5144152272,0.2895759099,1,-0.6023202204,0.4750828678,-0.6887602858,0.301165061,2.590661443,1,1,1,1,1,1,1,1,0,1,0.01430861894,8,3,0.1715698265,0.0002010943819,5363.42216,17.73615688,1
臺北市中正區河堤里5鄰金門街9之14號,25.022103,121.523837,中正區,4852832.46,4,760.71,1869,368.2,0.1999316276,0.5232544008,0.2515104725,0.3479499624,1,-0.8547690306,0.4750828678,-0.9642177484,1.639373074,-0.02687023579,1,0,1,1,1,0,1,1,1,1,0.02631179424,6,2,0.1949393002,0.0001861690543,2596.486067,21.36763512,1
臺北市北投區湖山里18鄰紗帽路2之3號,25.148088,121.531532,北投區,32634930.67,3,5682.16,1300,379.25,0.5510403548,0.9095527867,3.596628039,4.055194618,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,0,0,0,0,0,0,0,0,0,0,1.802631017,0,0,1.264305295,0.003119380475,25103.79282,25.87690477,1
臺北市北投區建民里6鄰文林北路80巷90弄65號,25.105806,121.51978,北投區,32634930.67,3,5682.16,1300,379.25,0.09256973142,0.07445933608,0.2728014839,0.8846274833,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.001880333535,8,3,0.1099576379,0.0006804826794,25103.79282,25.87690477,1
臺北市南港區玉成里8鄰南港路三段130巷3弄3號,25.053768,121.587901,南港區,9032463.69,0,2184.24,738,0,0.4215376529,0.233147402,0.7376325432,1.906099571,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,0,1,1,1,0,0,0,0,0,0,0.07249482774,3,0,1.392317598,0.002582790747,12239.11069,23.70535894,0
臺北市南港區玉成里3鄰南港路三段149巷5號,25.051888,121.58462,南港區,9032463.69,0,2184.24,738,0,0.3314060895,0.1506482775,0.5371431353,1.431578644,1,-0.4871868659,-1.221288317,-0.3187494574,-1.88862987,-0.9969704533,1,1,1,1,0,1,1,0,0,0,0.0268172774,6,2,1.019197502,0.001939808461,12239.11069,23.70535894,0
臺北市文山區老泉里2鄰老泉街4之1號,24.975846,121.556721,文山區,15745617.73,1,3150.9,1350,943.56,0.2748175908,0.2205597775,1.483128574,2.695385275,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,0,0,0,1,0,0,0,1,0.08989792034,3,1,0.989252971,0.001996581685,11663.42054,24.27161609,0
臺北市中正區廈安里10鄰西藏路132號,25.030239,121.504459,中正區,4852832.46,4,760.71,1869,368.2,0.2388315592,0.4547195089,0.6167617961,0.4393731984,1,-0.8547690306,0.4750828678,-0.9642177484,1.639373074,-0.02687023579,1,0,1,1,0,0,1,1,1,1,0.06698117559,5,1,0.2620625728,0.0002350846433,2596.486067,21.36763512,0
臺北市信義區三犁里23鄰信義路五段180之1號,25.032986,121.574147,信義區,5953425.42,1,1120.77,1012,282.6,0.2934339755,0.07185280326,0.4178685102,0.8343190104,1,-0.7579761988,-0.797195521,-0.8009564803,-1.033923586,-0.2524014107,1,1,1,1,0,1,1,1,0,0,0.008810362112,7,2,0.3915776445,0.0008244258996,5882.831443,22.33069826,0
臺北市萬華區華中里20鄰環河南路三段377號,25.016914,121.495455,萬華區,3740889.23,9,885.22,1009,0,0.1456132948,0.2576980376,0.9341715396,1.307806208,1,-0.9525600741,2.595546849,-0.9077614342,-1.043281684,-0.9969704533,1,1,1,1,1,0,0,1,0,0,0.03505409603,6,1,0.1337482872,0.001296140939,3707.521536,21.9206701,0
臺北市北投區立賢里2鄰承德路七段342巷7號,25.117543,121.504587,北投區,32634930.67,3,5682.16,1300,379.25,0.1922036246,0.09726495975,0.3373844161,0.19899152,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.006307292958,8,3,0.1567132501,0.0001530704,25103.79282,25.87690477,1
臺北市大同區朝陽里5鄰南京西路340號,25.053823,121.512369,大同區,2253601.36,6,568.15,868,0,0.4655668794,0.2083052178,0.4537258782,0.2502796304,1,-1.083361206,1.32326846,-1.051529835,-1.48311229,-0.9969704533,0,1,1,1,0,1,1,1,0,0,0.04400234031,6,2,0.1610854251,0.000288340588,2596.314931,20.97042557,1
臺北市文山區萬芳里30鄰萬美街一段71號,25.002168,121.567303,文山區,15745617.73,1,3150.9,1350,943.56,0.07958998438,0.06161364691,0.3319450998,3.389943817,1,0.1032086876,-0.797195521,0.1195612057,0.02042212114,1.489036503,1,1,1,0,1,1,1,0,0,1,0.001627802072,6,3,0.2365743655,0.002511069494,11663.42054,24.27161609,1
臺北市北投區一德里21鄰中央北路四段597號,25.124396,121.465186,北投區,32634930.67,3,5682.16,1300,379.25,0.2118763648,0.07305761638,0.2486661867,0.5330831051,1,1.588557482,0.05099007151,1.267305241,-0.1355461788,0.002243309576,1,1,1,1,1,1,1,1,0,0,0.003849149206,8,3,0.133400042,0.000410063927,25103.79282,25.87690477,1
